id	rate
1001	3.8035573512846734
1003	3.8035573512846734
1005	3.8035573512846734
1007	3.8035573512846734
1009	3.8035573512846734
1011	3.8035573512846734
1013	3.8035573512846734
1015	3.8035573512846734
1017	3.8035573512846734
1019	3.8035573512846734
1021	3.8035573512846734
1023	3.8035573512846734
1025	3.8035573512846734
1027	3.8035573512846734
1029	3.8035573512846734
1031	3.8035573512846734
1033	3.8035573512846734
1035	3.8035573512846734
1037	3.8035573512846734
1039	3.8035573512846734
1041	3.8035573512846734
1043	3.8035573512846734
1045	3.8035573512846734
1047	3.8035573512846734
1049	3.8035573512846734
1051	3.8035573512846734
1053	3.8035573512846734
1055	3.8035573512846734
1057	3.8035573512846734
1059	3.8035573512846734
1061	3.8035573512846734
1063	3.8035573512846734
1065	3.8035573512846734
1067	3.8035573512846734
1069	3.8035573512846734
1071	3.8035573512846734
1073	3.8035573512846734
1075	3.8035573512846734
1077	3.8035573512846734
1079	3.8035573512846734
1081	3.8035573512846734
1083	3.8035573512846734
1085	3.8035573512846734
1087	3.8035573512846734
1089	3.8035573512846734
1091	3.8035573512846734
1093	3.8035573512846734
1095	3.8035573512846734
1097	3.8035573512846734
1099	3.8035573512846734
1101	3.8035573512846734
1103	3.8035573512846734
1105	3.8035573512846734
1107	3.8035573512846734
1109	3.8035573512846734
1111	3.8035573512846734
1113	3.8035573512846734
1115	3.8035573512846734
1117	3.8035573512846734
1119	3.8035573512846734
1121	3.8035573512846734
1123	3.8035573512846734
1125	3.8035573512846734
1127	3.8035573512846734
1129	3.8035573512846734
1131	3.8035573512846734
1133	3.8035573512846734
2013	20.767891010107977
2016	20.767891010107977
2020	20.767891010107977
2050	20.767891010107977
2060	20.767891010107977
2068	20.767891010107977
2070	20.767891010107977
2090	20.767891010107977
2100	20.767891010107977
2105	20.767891010107977
2110	20.767891010107977
2122	20.767891010107977
2130	20.767891010107977
2150	20.767891010107977
2164	20.767891010107977
2170	20.767891010107977
2180	20.767891010107977
2185	20.767891010107977
2188	20.767891010107977
2195	20.767891010107977
2198	20.767891010107977
2220	20.767891010107977
2230	20.767891010107977
2240	20.767891010107977
2261	20.767891010107977
2270	20.767891010107977
2275	20.767891010107977
2282	20.767891010107977
2290	20.767891010107977
4001	2.4170774264211126
4003	2.4170774264211126
4005	2.4170774264211126
4007	2.4170774264211126
4009	2.4170774264211126
4011	2.4170774264211126
4012	2.4170774264211126
4013	2.4170774264211126
4015	2.4170774264211126
4017	2.4170774264211126
4019	2.4170774264211126
4021	2.4170774264211126
4023	2.4170774264211126
4025	2.4170774264211126
4027	2.4170774264211126
5001	9.403556615789608
5003	9.403556615789608
5005	9.403556615789608
5007	9.403556615789608
5009	9.403556615789608
5011	9.403556615789608
5013	9.403556615789608
5015	9.403556615789608
5017	9.403556615789608
5019	9.403556615789608
5021	9.403556615789608
5023	9.403556615789608
5025	9.403556615789608
5027	9.403556615789608
5029	9.403556615789608
5031	9.403556615789608
5033	9.403556615789608
